Country ,Source,Date,Price,New_Reader_Users,Sum
country_6,SEO,2/9/18,8,2,16
country_6,SEO,2/10/18,8,1,8
country_6,SEO,2/11/18,8,1,8
country_6,SEO,2/11/18,80,1,80
country_6,SEO,2/12/18,8,3,24
country_6,SEO,2/12/18,80,1,80
country_6,SEO,2/13/18,8,4,32
country_6,SEO,2/13/18,80,3,240
country_6,SEO,2/14/18,8,1,8
country_6,SEO,2/15/18,8,2,16
country_6,SEO,2/15/18,80,1,80
country_6,SEO,2/16/18,8,2,16
country_6,SEO,2/16/18,80,1,80
country_6,SEO,2/17/18,8,1,8
country_6,SEO,2/18/18,8,5,40
country_6,SEO,2/18/18,80,1,80
country_6,SEO,2/19/18,8,1,8
country_6,SEO,2/20/18,8,5,40
country_6,SEO,2/20/18,80,1,80
country_6,SEO,2/21/18,8,4,32
country_6,SEO,2/21/18,80,2,160
country_6,SEO,2/22/18,8,4,32
country_6,SEO,2/22/18,80,2,160
country_6,SEO,2/23/18,8,1,8
country_6,SEO,2/25/18,8,1,8
country_6,SEO,2/25/18,80,1,80
country_6,SEO,2/26/18,8,1,8
country_6,SEO,2/26/18,80,1,80
country_6,SEO,2/27/18,8,3,24
country_6,SEO,2/28/18,8,4,32
country_6,SEO,2/28/18,80,1,80
country_6,SEO,3/1/18,8,3,24
country_6,SEO,3/1/18,80,1,80
country_6,SEO,3/2/18,8,5,40
country_6,SEO,3/3/18,8,5,40
country_6,SEO,3/3/18,80,1,80
country_6,SEO,3/4/18,8,2,16
country_6,SEO,3/4/18,80,1,80
country_6,SEO,3/5/18,8,2,16
country_6,SEO,3/6/18,8,4,32
country_6,SEO,3/8/18,8,6,48
country_6,SEO,3/8/18,80,3,240
country_6,SEO,3/9/18,8,1,8
country_6,SEO,3/10/18,8,3,24
country_6,SEO,3/11/18,8,5,40
country_6,SEO,3/11/18,80,1,80
country_6,SEO,3/12/18,8,9,72
country_6,SEO,3/12/18,80,2,160
country_6,SEO,3/13/18,8,3,24
country_6,SEO,3/14/18,8,3,24
country_6,SEO,3/14/18,80,1,80
country_6,SEO,3/15/18,8,6,48
country_6,SEO,3/15/18,80,1,80
country_6,SEO,3/16/18,8,3,24
country_6,SEO,3/16/18,80,2,160
country_6,SEO,3/17/18,8,8,64
country_6,SEO,3/17/18,80,3,240
country_6,SEO,3/18/18,8,2,16
country_6,SEO,3/20/18,8,4,32
country_6,SEO,3/20/18,80,1,80
country_6,SEO,3/21/18,8,6,48
country_6,SEO,3/21/18,80,2,160
country_6,SEO,3/22/18,8,5,40
country_6,SEO,3/22/18,80,4,320
country_6,SEO,3/23/18,8,10,80
country_6,SEO,3/23/18,80,1,80
country_6,SEO,3/24/18,8,6,48
country_6,SEO,3/25/18,8,4,32
country_7,AdWords,1/2/18,8,1,8
country_7,AdWords,1/2/18,80,1,80
country_7,AdWords,1/3/18,8,1,8
country_7,AdWords,1/4/18,8,2,16
country_7,AdWords,1/5/18,8,1,8
country_7,AdWords,1/6/18,8,1,8
country_7,AdWords,1/7/18,8,2,16
country_7,AdWords,1/9/18,8,2,16
country_7,AdWords,1/10/18,8,4,32
country_7,AdWords,1/10/18,80,2,160
country_7,AdWords,1/11/18,8,3,24
country_7,AdWords,1/12/18,8,2,16
country_7,AdWords,1/14/18,8,1,8
country_7,AdWords,1/14/18,80,1,80
country_7,AdWords,1/15/18,8,2,16
country_7,AdWords,1/15/18,80,1,80
country_7,AdWords,1/17/18,8,3,24
country_7,AdWords,1/17/18,80,1,80
country_7,AdWords,1/18/18,8,2,16
country_7,AdWords,1/18/18,80,1,80
country_7,AdWords,1/20/18,8,2,16
country_7,AdWords,1/22/18,8,1,8
country_7,AdWords,1/23/18,8,5,40
country_7,AdWords,1/23/18,80,1,80
country_7,AdWords,1/24/18,8,1,8
country_7,AdWords,1/25/18,8,1,8
country_7,AdWords,1/25/18,80,1,80
country_7,AdWords,1/26/18,8,3,24
country_7,AdWords,1/26/18,80,1,80
country_7,AdWords,1/27/18,8,3,24
country_7,AdWords,1/27/18,80,2,160
country_7,AdWords,1/28/18,8,2,16
country_7,AdWords,1/28/18,80,2,160
country_7,AdWords,1/29/18,8,1,8
country_7,AdWords,1/29/18,80,1,80
country_7,AdWords,1/30/18,8,3,24
country_7,AdWords,1/30/18,80,1,80
country_7,AdWords,1/31/18,8,1,8
country_7,AdWords,2/1/18,8,1,8
country_7,AdWords,2/1/18,80,1,80
country_7,AdWords,2/3/18,8,5,40
country_7,AdWords,2/3/18,80,1,80
country_7,AdWords,2/4/18,8,3,24
country_7,AdWords,2/5/18,8,1,8
country_7,AdWords,2/6/18,8,2,16
country_7,AdWords,2/7/18,8,2,16
country_7,AdWords,2/7/18,80,1,80
country_7,AdWords,2/8/18,8,4,32
country_7,AdWords,2/9/18,8,2,16
country_7,AdWords,2/10/18,8,2,16
country_7,AdWords,2/10/18,80,1,80
country_7,AdWords,2/11/18,8,4,32
country_7,AdWords,2/11/18,80,1,80
country_7,AdWords,2/13/18,8,3,24
country_7,AdWords,2/13/18,80,1,80
country_7,AdWords,2/14/18,8,1,8
country_7,AdWords,2/15/18,8,3,24
country_7,AdWords,2/15/18,80,1,80
country_7,AdWords,2/16/18,8,2,16
country_7,AdWords,2/17/18,8,3,24
country_7,AdWords,2/17/18,80,1,80
country_7,AdWords,2/18/18,8,3,24
country_7,AdWords,2/18/18,80,1,80
country_7,AdWords,2/19/18,8,6,48
country_7,AdWords,2/20/18,8,1,8
country_7,AdWords,2/20/18,80,1,80
country_7,AdWords,2/21/18,8,2,16
country_7,AdWords,2/21/18,80,1,80
country_7,AdWords,2/22/18,8,2,16
country_7,AdWords,2/23/18,8,3,24
country_7,AdWords,2/24/18,8,1,8
country_7,AdWords,2/25/18,8,3,24
country_7,AdWords,2/27/18,8,1,8
country_7,AdWords,2/28/18,8,2,16
country_7,AdWords,3/1/18,8,2,16
country_7,AdWords,3/2/18,8,4,32
country_7,AdWords,3/2/18,80,2,160
country_7,AdWords,3/3/18,8,2,16
country_7,AdWords,3/4/18,8,2,16
country_7,AdWords,3/4/18,80,1,80
country_7,AdWords,3/6/18,8,3,24
country_7,AdWords,3/7/18,8,1,8
country_7,AdWords,3/7/18,80,1,80
country_7,AdWords,3/8/18,8,2,16
country_7,AdWords,3/9/18,8,1,8
country_7,AdWords,3/10/18,8,1,8
country_7,AdWords,3/11/18,8,2,16
country_7,AdWords,3/12/18,8,2,16
country_7,AdWords,3/13/18,8,1,8
country_7,AdWords,3/13/18,80,1,80
country_7,AdWords,3/14/18,8,5,40
country_7,AdWords,3/14/18,80,2,160
country_7,AdWords,3/15/18,8,4,32
country_7,AdWords,3/15/18,80,3,240
country_7,AdWords,3/16/18,8,1,8
country_7,AdWords,3/17/18,8,1,8
country_7,AdWords,3/18/18,8,3,24
country_7,AdWords,3/18/18,80,1,80
country_7,AdWords,3/19/18,8,2,16
country_7,AdWords,3/19/18,80,1,80
country_7,AdWords,3/20/18,8,1,8
country_7,AdWords,3/21/18,8,1,8
country_7,AdWords,3/22/18,8,1,8
country_7,AdWords,3/23/18,8,3,24
country_7,AdWords,3/24/18,8,2,16
country_7,AdWords,3/25/18,8,2,16
country_7,Reddit,1/1/18,8,4,32
country_7,Reddit,1/1/18,80,2,160
country_7,Reddit,1/2/18,8,6,48
country_7,Reddit,1/2/18,80,1,80
country_7,Reddit,1/3/18,8,9,72
country_7,Reddit,1/3/18,80,1,80
country_7,Reddit,1/4/18,8,7,56
country_7,Reddit,1/4/18,80,2,160
country_7,Reddit,1/5/18,8,6,48
country_7,Reddit,1/5/18,80,3,240
country_7,Reddit,1/6/18,8,8,64
country_7,Reddit,1/7/18,8,5,40
country_7,Reddit,1/7/18,80,1,80
country_7,Reddit,1/8/18,8,6,48
country_7,Reddit,1/8/18,80,3,240
country_7,Reddit,1/9/18,8,8,64
country_7,Reddit,1/9/18,80,5,400
country_7,Reddit,1/10/18,8,6,48
country_7,Reddit,1/10/18,80,1,80
country_7,Reddit,1/11/18,8,6,48
country_7,Reddit,1/11/18,80,3,240
country_7,Reddit,1/12/18,8,4,32
country_7,Reddit,1/13/18,8,8,64
country_7,Reddit,1/13/18,80,2,160
country_7,Reddit,1/14/18,8,5,40
country_7,Reddit,1/14/18,80,1,80
country_7,Reddit,1/15/18,8,3,24
country_7,Reddit,1/15/18,80,1,80
country_7,Reddit,1/16/18,8,6,48
country_7,Reddit,1/16/18,80,1,80
country_7,Reddit,1/17/18,8,3,24
country_7,Reddit,1/17/18,80,1,80
country_7,Reddit,1/18/18,8,9,72
country_7,Reddit,1/18/18,80,3,240
country_7,Reddit,1/19/18,8,7,56
country_7,Reddit,1/19/18,80,1,80
country_7,Reddit,1/20/18,8,8,64
country_7,Reddit,1/20/18,80,1,80
country_7,Reddit,1/21/18,8,6,48
country_7,Reddit,1/21/18,80,1,80
country_7,Reddit,1/22/18,8,8,64
country_7,Reddit,1/22/18,80,3,240
country_7,Reddit,1/23/18,8,8,64
country_7,Reddit,1/23/18,80,3,240
country_7,Reddit,1/24/18,8,7,56
country_7,Reddit,1/25/18,8,4,32
country_7,Reddit,1/25/18,80,1,80
country_7,Reddit,1/26/18,8,4,32
country_7,Reddit,1/26/18,80,1,80
country_7,Reddit,1/27/18,8,5,40
country_7,Reddit,1/27/18,80,1,80
country_7,Reddit,1/28/18,8,7,56
country_7,Reddit,1/28/18,80,3,240
country_7,Reddit,1/29/18,8,8,64
country_7,Reddit,1/29/18,80,3,240
country_7,Reddit,1/30/18,8,7,56
country_7,Reddit,1/30/18,80,3,240
country_7,Reddit,1/31/18,8,5,40
country_7,Reddit,1/31/18,80,3,240
country_7,Reddit,2/1/18,8,5,40
country_7,Reddit,2/1/18,80,1,80
country_7,Reddit,2/2/18,8,4,32
country_7,Reddit,2/2/18,80,2,160
country_7,Reddit,2/3/18,8,5,40
country_7,Reddit,2/3/18,80,1,80
country_7,Reddit,2/4/18,8,7,56
country_7,Reddit,2/5/18,8,8,64
country_7,Reddit,2/6/18,8,10,80
country_7,Reddit,2/6/18,80,5,400
country_7,Reddit,2/7/18,8,5,40
country_7,Reddit,2/7/18,80,2,160
country_7,Reddit,2/8/18,8,11,88
country_7,Reddit,2/8/18,80,3,240
country_7,Reddit,2/9/18,8,6,48
country_7,Reddit,2/9/18,80,4,320
country_7,Reddit,2/10/18,8,7,56
country_7,Reddit,2/10/18,80,1,80
country_7,Reddit,2/11/18,8,10,80
country_7,Reddit,2/11/18,80,4,320
country_7,Reddit,2/12/18,8,12,96
country_7,Reddit,2/12/18,80,5,400
country_7,Reddit,2/13/18,8,6,48
country_7,Reddit,2/13/18,80,3,240
country_7,Reddit,2/14/18,8,7,56
country_7,Reddit,2/15/18,8,4,32
country_7,Reddit,2/15/18,80,2,160
country_7,Reddit,2/16/18,8,9,72
country_7,Reddit,2/16/18,80,2,160
country_7,Reddit,2/17/18,8,13,104
country_7,Reddit,2/17/18,80,2,160
country_7,Reddit,2/18/18,8,4,32
country_7,Reddit,2/18/18,80,1,80
country_7,Reddit,2/19/18,8,8,64
country_7,Reddit,2/19/18,80,4,320
country_7,Reddit,2/20/18,8,12,96
country_7,Reddit,2/20/18,80,3,240
country_7,Reddit,2/21/18,8,12,96
country_7,Reddit,2/21/18,80,3,240
country_7,Reddit,2/22/18,8,10,80
country_7,Reddit,2/22/18,80,2,160
country_7,Reddit,2/23/18,8,7,56
country_7,Reddit,2/23/18,80,2,160
country_7,Reddit,2/24/18,8,3,24
country_7,Reddit,2/25/18,8,11,88
country_7,Reddit,2/25/18,80,4,320
country_7,Reddit,2/26/18,8,8,64
country_7,Reddit,2/26/18,80,4,320
country_7,Reddit,2/27/18,8,9,72
country_7,Reddit,2/27/18,80,5,400
country_7,Reddit,2/28/18,8,9,72
country_7,Reddit,2/28/18,80,2,160
country_7,Reddit,3/1/18,8,7,56
country_7,Reddit,3/1/18,80,3,240
country_7,Reddit,3/2/18,8,5,40
country_7,Reddit,3/3/18,8,16,128
country_7,Reddit,3/3/18,80,5,400
country_7,Reddit,3/4/18,8,11,88
country_7,Reddit,3/4/18,80,1,80
country_7,Reddit,3/5/18,8,7,56
country_7,Reddit,3/5/18,80,3,240
country_7,Reddit,3/6/18,8,12,96
country_7,Reddit,3/6/18,80,2,160
country_7,Reddit,3/7/18,8,10,80
country_7,Reddit,3/7/18,80,1,80
country_7,Reddit,3/8/18,8,14,112
country_7,Reddit,3/8/18,80,6,480
country_7,Reddit,3/9/18,8,7,56
country_7,Reddit,3/9/18,80,2,160
country_7,Reddit,3/10/18,8,13,104
country_7,Reddit,3/10/18,80,4,320
country_7,Reddit,3/11/18,8,9,72
country_7,Reddit,3/11/18,80,2,160
country_7,Reddit,3/12/18,8,9,72
country_7,Reddit,3/12/18,80,1,80
country_7,Reddit,3/13/18,8,14,112
country_7,Reddit,3/13/18,80,5,400
country_7,Reddit,3/14/18,8,8,64
country_7,Reddit,3/14/18,80,1,80
country_7,Reddit,3/15/18,8,11,88
country_7,Reddit,3/15/18,80,1,80
country_7,Reddit,3/16/18,8,8,64
country_7,Reddit,3/16/18,80,4,320
country_7,Reddit,3/17/18,8,6,48
country_7,Reddit,3/17/18,80,3,240
country_7,Reddit,3/18/18,8,3,24
country_7,Reddit,3/19/18,8,4,32
country_7,Reddit,3/20/18,8,6,48
country_7,Reddit,3/21/18,8,7,56
country_7,Reddit,3/21/18,80,1,80
country_7,Reddit,3/22/18,8,11,88
country_7,Reddit,3/22/18,80,1,80
country_7,Reddit,3/23/18,8,8,64
country_7,Reddit,3/23/18,80,1,80
country_7,Reddit,3/24/18,8,9,72
country_7,Reddit,3/25/18,8,5,40
country_7,SEO,1/1/18,8,2,16
country_7,SEO,1/1/18,80,1,80
country_7,SEO,1/2/18,8,9,72
country_7,SEO,1/2/18,80,4,320
country_7,SEO,1/3/18,8,7,56
country_7,SEO,1/3/18,80,2,160
country_7,SEO,1/4/18,8,6,48
country_7,SEO,1/4/18,80,1,80
country_7,SEO,1/5/18,8,5,40
country_7,SEO,1/5/18,80,3,240
country_7,SEO,1/6/18,8,6,48
country_7,SEO,1/6/18,80,2,160
country_7,SEO,1/7/18,8,4,32
country_7,SEO,1/7/18,80,1,80
country_7,SEO,1/8/18,8,5,40
country_7,SEO,1/9/18,8,7,56
country_7,SEO,1/9/18,80,3,240
country_7,SEO,1/10/18,8,7,56
country_7,SEO,1/10/18,80,1,80
country_7,SEO,1/11/18,8,12,96
country_7,SEO,1/11/18,80,1,80
country_7,SEO,1/12/18,8,3,24
country_7,SEO,1/12/18,80,1,80
country_7,SEO,1/13/18,8,7,56
country_7,SEO,1/13/18,80,3,240
country_7,SEO,1/14/18,8,8,64
country_7,SEO,1/14/18,80,5,400
country_7,SEO,1/15/18,8,7,56
country_7,SEO,1/15/18,80,2,160
country_7,SEO,1/16/18,8,7,56
country_7,SEO,1/17/18,8,8,64
country_7,SEO,1/17/18,80,4,320
country_7,SEO,1/18/18,8,10,80
country_7,SEO,1/18/18,80,4,320
country_7,SEO,1/19/18,8,5,40
country_7,SEO,1/19/18,80,2,160
country_7,SEO,1/20/18,8,3,24
country_7,SEO,1/20/18,80,1,80
country_7,SEO,1/21/18,8,8,64
country_7,SEO,1/21/18,80,1,80
country_7,SEO,1/22/18,8,3,24
country_7,SEO,1/22/18,80,2,160
country_7,SEO,1/23/18,8,7,56
country_7,SEO,1/23/18,80,5,400
country_7,SEO,1/24/18,8,3,24
country_7,SEO,1/24/18,80,1,80
country_7,SEO,1/25/18,8,5,40
country_7,SEO,1/25/18,80,2,160
country_7,SEO,1/26/18,8,10,80
country_7,SEO,1/26/18,80,4,320
country_7,SEO,1/27/18,8,7,56
country_7,SEO,1/27/18,80,2,160
country_7,SEO,1/28/18,8,3,24
country_7,SEO,1/28/18,80,2,160
country_7,SEO,1/29/18,8,4,32
country_7,SEO,1/29/18,80,2,160
country_7,SEO,1/30/18,8,6,48
country_7,SEO,1/31/18,8,14,112
country_7,SEO,1/31/18,80,4,320
country_7,SEO,2/1/18,8,7,56
country_7,SEO,2/1/18,80,2,160
country_7,SEO,2/2/18,8,2,16
country_7,SEO,2/2/18,80,1,80
country_7,SEO,2/3/18,8,10,80
country_7,SEO,2/3/18,80,2,160
country_7,SEO,2/4/18,8,6,48
country_7,SEO,2/4/18,80,1,80
country_7,SEO,2/5/18,8,11,88
country_7,SEO,2/5/18,80,6,480
country_7,SEO,2/6/18,8,3,24
country_7,SEO,2/6/18,80,1,80
country_7,SEO,2/7/18,8,6,48
country_7,SEO,2/7/18,80,1,80
country_7,SEO,2/8/18,8,11,88
country_7,SEO,2/8/18,80,2,160
country_7,SEO,2/9/18,8,6,48
country_7,SEO,2/9/18,80,5,400
country_7,SEO,2/10/18,8,4,32
country_7,SEO,2/10/18,80,2,160
country_7,SEO,2/11/18,8,5,40
country_7,SEO,2/11/18,80,3,240
country_7,SEO,2/12/18,8,7,56
country_7,SEO,2/12/18,80,3,240
country_7,SEO,2/13/18,8,6,48
country_7,SEO,2/14/18,8,3,24
country_7,SEO,2/14/18,80,1,80
country_7,SEO,2/15/18,8,5,40
country_7,SEO,2/16/18,8,8,64
country_7,SEO,2/16/18,80,3,240
country_7,SEO,2/17/18,8,5,40
country_7,SEO,2/17/18,80,1,80
country_7,SEO,2/18/18,8,12,96
country_7,SEO,2/19/18,8,7,56
country_7,SEO,2/20/18,8,10,80
country_7,SEO,2/20/18,80,4,320
country_7,SEO,2/21/18,8,7,56
country_7,SEO,2/22/18,8,7,56
country_7,SEO,2/23/18,8,11,88
country_7,SEO,2/23/18,80,2,160
country_7,SEO,2/24/18,8,3,24
country_7,SEO,2/24/18,80,2,160
country_7,SEO,2/25/18,8,6,48
country_7,SEO,2/25/18,80,1,80
country_7,SEO,2/26/18,8,9,72
country_7,SEO,2/26/18,80,2,160
country_7,SEO,2/27/18,8,6,48
country_7,SEO,2/28/18,8,4,32
country_7,SEO,2/28/18,80,1,80
country_7,SEO,3/1/18,8,8,64
country_7,SEO,3/1/18,80,1,80
country_7,SEO,3/2/18,8,6,48
country_7,SEO,3/2/18,80,1,80
country_7,SEO,3/3/18,8,5,40
country_7,SEO,3/4/18,8,4,32
country_7,SEO,3/5/18,8,10,80
country_7,SEO,3/5/18,80,2,160
country_7,SEO,3/6/18,8,5,40
country_7,SEO,3/6/18,80,1,80
country_7,SEO,3/7/18,8,7,56
country_7,SEO,3/7/18,80,1,80
country_7,SEO,3/8/18,8,12,96
country_7,SEO,3/8/18,80,4,320
country_7,SEO,3/9/18,8,8,64
country_7,SEO,3/9/18,80,3,240
country_7,SEO,3/10/18,8,7,56
country_7,SEO,3/10/18,80,1,80
country_7,SEO,3/11/18,8,10,80
country_7,SEO,3/11/18,80,4,320
country_7,SEO,3/12/18,8,13,104
country_7,SEO,3/12/18,80,3,240
country_7,SEO,3/13/18,8,14,112
country_7,SEO,3/13/18,80,2,160
country_7,SEO,3/14/18,8,7,56
country_7,SEO,3/14/18,80,2,160
country_7,SEO,3/15/18,8,6,48
country_7,SEO,3/15/18,80,1,80
country_7,SEO,3/16/18,8,3,24
country_7,SEO,3/16/18,80,1,80
country_7,SEO,3/17/18,8,7,56
country_7,SEO,3/17/18,80,1,80
country_7,SEO,3/18/18,8,3,24
country_7,SEO,3/18/18,80,2,160
country_7,SEO,3/19/18,8,10,80
country_7,SEO,3/19/18,80,2,160
country_7,SEO,3/20/18,8,9,72
country_7,SEO,3/20/18,80,2,160
country_7,SEO,3/21/18,8,7,56
country_7,SEO,3/21/18,80,2,160
country_7,SEO,3/22/18,8,15,120
country_7,SEO,3/22/18,80,2,160
country_7,SEO,3/23/18,8,9,72
country_7,SEO,3/23/18,80,1,80
country_7,SEO,3/24/18,8,10,80
country_7,SEO,3/25/18,8,4,32
country_8,AdWords,1/1/18,8,1,8
country_8,SEO,1/1/18,8,4,32
country_8,SEO,1/4/18,8,2,16
country_8,SEO,1/4/18,80,1,80
country_8,SEO,1/10/18,8,1,8
country_8,SEO,1/10/18,80,1,80
country_8,SEO,1/11/18,8,3,24
country_8,SEO,1/11/18,80,2,160
country_8,SEO,1/13/18,8,2,16
country_8,SEO,1/13/18,80,1,80
country_8,SEO,1/14/18,8,1,8
country_8,SEO,1/14/18,80,1,80
country_8,SEO,1/16/18,8,1,8
country_8,SEO,1/17/18,8,1,8
country_8,SEO,1/18/18,8,1,8
country_8,SEO,1/19/18,8,1,8
country_8,SEO,1/19/18,80,1,80
country_8,SEO,1/20/18,8,1,8
country_8,SEO,1/20/18,80,1,80
country_8,SEO,1/21/18,8,1,8
country_8,SEO,1/22/18,8,1,8
country_8,SEO,1/24/18,8,1,8
country_8,SEO,1/26/18,8,1,8
country_8,SEO,1/27/18,8,2,16
country_8,SEO,1/27/18,80,1,80
country_8,SEO,1/28/18,8,2,16
country_8,SEO,1/28/18,80,1,80
country_8,SEO,1/30/18,8,2,16
country_8,SEO,1/31/18,8,1,8
country_8,SEO,2/3/18,8,1,8
country_8,SEO,2/3/18,80,1,80
country_8,SEO,2/5/18,8,1,8
country_8,SEO,2/5/18,80,1,80
country_8,SEO,2/6/18,8,1,8
country_8,SEO,2/6/18,80,1,80
country_8,SEO,2/7/18,8,1,8
country_8,SEO,2/8/18,8,1,8
country_8,SEO,2/9/18,8,1,8
country_8,SEO,2/11/18,8,1,8
country_8,SEO,2/15/18,8,1,8
country_8,SEO,2/17/18,8,1,8
country_8,SEO,2/18/18,8,1,8
country_8,SEO,2/18/18,80,1,80
country_8,SEO,2/19/18,8,2,16
country_8,SEO,2/19/18,80,2,160
country_8,SEO,2/20/18,8,2,16
country_8,SEO,2/21/18,8,1,8
country_8,SEO,2/21/18,80,1,80
country_8,SEO,2/22/18,8,1,8
country_8,SEO,2/24/18,8,1,8
country_8,SEO,2/24/18,80,1,80
country_8,SEO,2/25/18,8,2,16
country_8,SEO,2/25/18,80,1,80
country_8,SEO,2/26/18,8,1,8
country_8,SEO,2/27/18,8,1,8
country_8,SEO,3/1/18,8,1,8
country_8,SEO,3/2/18,8,1,8
country_8,SEO,3/3/18,8,1,8
country_8,SEO,3/3/18,80,1,80
country_8,SEO,3/4/18,8,1,8
country_8,SEO,3/6/18,8,1,8
country_8,SEO,3/8/18,8,2,16
country_8,SEO,3/9/18,8,5,40
country_8,SEO,3/10/18,8,3,24
country_8,SEO,3/10/18,80,1,80
country_8,SEO,3/11/18,8,2,16
country_8,SEO,3/12/18,8,2,16
country_8,SEO,3/12/18,80,1,80
country_8,SEO,3/14/18,8,3,24
country_8,SEO,3/14/18,80,1,80
country_8,SEO,3/15/18,8,1,8
country_8,SEO,3/15/18,80,1,80
country_8,SEO,3/18/18,8,1,8
country_8,SEO,3/18/18,80,1,80
country_8,SEO,3/19/18,8,2,16
country_8,SEO,3/21/18,8,4,32
country_8,SEO,3/21/18,80,2,160
country_8,SEO,3/23/18,8,2,16
country_8,SEO,3/24/18,8,1,8
country_8,SEO,3/25/18,8,1,8